name,docked_protein,score,no_atoms,ligand_efficiency
0002,2qfa,-7.5,33,-0.22727272727272727
0003,2qfa,-7.76,33,-0.23515151515151514
0004,2qfa,-5.97,31,-0.1925806451612903
0005,2qfa,-6.61,35,-0.18885714285714286
0006,2qfa,-7.24,30,-0.24133333333333334
0011,2qfa,-7.54,32,-0.235625
0017,2qfa,-7.1,34,-0.20882352941176469
0018,2qfa,-8.2,33,-0.24848484848484848
0020,2qfa,-6.0,32,-0.1875
0023,2qfa,-5.99,35,-0.17114285714285715
0026,2qfa,-4.62,25,-0.1848
0031,2qfa,-4.54,24,-0.18916666666666668
0033,2qfa,-7.38,30,-0.246
0035,2qfa,-6.14,30,-0.20466666666666666
0037,2qfa,-6.3,26,-0.2423076923076923
0039,2qfa,-4.88,20,-0.244
0056,2qfa,-4.19,22,-0.19045454545454546
0064,2qfa,-4.32,21,-0.20571428571428574
0067,2qfa,-3.54,22,-0.16090909090909092
0081,2qfa,-5.94,22,-0.27
0085,2qfa,-6.9,25,-0.276
0095,2qfa,-6.61,25,-0.2644
0106,2qfa,-6.08,28,-0.21714285714285714
0107,2qfa,-4.9,30,-0.16333333333333336
0111,2qfa,-5.52,28,-0.19714285714285712
0127,2qfa,-7.63,27,-0.28259259259259256
0129,2qfa,-7.26,28,-0.2592857142857143
0130,2qfa,-7.16,27,-0.2651851851851852
0131,2qfa,-7.28,27,-0.26962962962962966
0136,2qfa,-6.84,28,-0.24428571428571427
0137,2qfa,-5.81,24,-0.24208333333333332
0138,2qfa,-6.19,24,-0.2579166666666667
0141,2qfa,-5.46,22,-0.24818181818181817
0152,2qfa,-5.33,26,-0.20500000000000002
0153,2qfa,-7.09,31,-0.22870967741935483
0156,2qfa,-5.89,28,-0.21035714285714285
0167,2qfa,-5.57,34,-0.1638235294117647
0169,2qfa,-5.75,35,-0.16428571428571428
0170,2qfa,-5.69,34,-0.1673529411764706
0175,2qfa,-5.12,31,-0.16516129032258065
0176,2qfa,-5.84,32,-0.1825
0182,2qfa,-5.7,35,-0.16285714285714287
0184,2qfa,-5.33,32,-0.1665625
0188,2qfa,-5.73,30,-0.191
0191,2qfa,-7.29,33,-0.22090909090909092
0199,2qfa,-6.92,24,-0.28833333333333333
0200,2qfa,-7.32,20,-0.366
0201,2qfa,-6.76,24,-0.2816666666666667
0205,2qfa,-5.95,24,-0.24791666666666667
0211,2qfa,-4.55,21,-0.21666666666666665
0213,2qfa,-5.64,24,-0.235
0216,2qfa,-6.04,28,-0.21571428571428572
0219,2qfa,-6.24,26,-0.24000000000000002
0226,2qfa,-6.54,29,-0.22551724137931034
0231,2qfa,-4.61,33,-0.1396969696969697
0235,2qfa,-4.57,25,-0.18280000000000002
0243,2qfa,-6.63,28,-0.2367857142857143
0244,2qfa,-5.73,24,-0.23875000000000002
0247,2qfa,-6.38,22,-0.29
0257,2qfa,-5.83,30,-0.19433333333333333
0263,2qfa,-5.75,33,-0.17424242424242425
0265,2qfa,-4.83,34,-0.14205882352941177
0274,2qfa,-5.22,30,-0.174
0278,2qfa,-6.24,27,-0.23111111111111113
0289,2qfa,-4.76,30,-0.15866666666666665
0293,2qfa,-5.5,26,-0.21153846153846154
0294,2qfa,-8.46,30,-0.28200000000000003
0302,2qfa,-6.61,27,-0.24481481481481482
0305,2qfa,-5.25,26,-0.20192307692307693
0309,2qfa,-5.6,32,-0.175
0320,2qfa,-6.35,29,-0.2189655172413793
0324,2qfa,-5.59,31,-0.1803225806451613
0346,2qfa,-5.47,34,-0.16088235294117648
0347,2qfa,-5.07,33,-0.15363636363636365
0349,2qfa,-5.97,31,-0.1925806451612903
0351,2qfa,-6.58,31,-0.21225806451612902
0354,2qfa,-5.38,31,-0.1735483870967742
0361,2qfa,-5.67,32,-0.1771875
0362,2qfa,-4.93,35,-0.14085714285714285
0364,2qfa,-5.61,31,-0.18096774193548387
0381,2qfa,-6.61,28,-0.23607142857142857
0382,2qfa,-7.53,28,-0.26892857142857146
0385,2qfa,-8.06,28,-0.28785714285714287
0386,2qfa,-6.36,31,-0.20516129032258065
0393,2qfa,-5.44,26,-0.20923076923076925
0395,2qfa,-6.79,28,-0.2425
0399,2qfa,-5.83,27,-0.21592592592592594
0400,2qfa,-4.89,29,-0.1686206896551724
0408,2qfa,-7.04,28,-0.25142857142857145
0411,2qfa,-7.96,31,-0.2567741935483871
0412,2qfa,-7.78,31,-0.2509677419354839
0414,2qfa,-7.74,32,-0.241875
0416,2qfa,-7.81,30,-0.2603333333333333
0421,2qfa,-6.13,26,-0.23576923076923076
0425,2qfa,-4.36,24,-0.18166666666666667
0426,2qfa,-7.08,27,-0.26222222222222225
0428,2qfa,-6.12,27,-0.22666666666666668
0429,2qfa,-7.15,33,-0.21666666666666667
0436,2qfa,-5.89,27,-0.21814814814814815
0439,2qfa,-5.92,26,-0.2276923076923077
0441,2qfa,-8.82,31,-0.2845161290322581
0444,2qfa,-6.29,31,-0.20290322580645162
0454,2qfa,-4.26,21,-0.20285714285714285
0455,2qfa,-5.56,25,-0.2224
0459,2qfa,-7.68,27,-0.28444444444444444
0467,2qfa,-5.85,27,-0.21666666666666665
0469,2qfa,-6.78,31,-0.21870967741935485
0471,2qfa,-5.93,27,-0.21962962962962962
0473,2qfa,-6.79,29,-0.23413793103448277
0483,2qfa,-6.27,30,-0.209
0484,2qfa,-7.05,34,-0.20735294117647057
0485,2qfa,-6.27,33,-0.18999999999999997
0500,2qfa,-4.89,29,-0.1686206896551724
0502,2qfa,-4.92,24,-0.205
0504,2qfa,-4.77,26,-0.18346153846153845
0505,2qfa,-4.67,27,-0.17296296296296296
0513,2qfa,-7.91,30,-0.26366666666666666
0526,2qfa,-7.9,28,-0.28214285714285714
0550,2qfa,-5.01,29,-0.17275862068965517
0556,2qfa,-5.85,26,-0.22499999999999998
0558,2qfa,-4.5,25,-0.18
0559,2qfa,-5.99,28,-0.21392857142857144
0566,2qfa,-5.55,27,-0.20555555555555555
0571,2qfa,-6.23,31,-0.2009677419354839
0578,2qfa,-5.2,25,-0.20800000000000002
0579,2qfa,-6.33,28,-0.22607142857142856
0588,2qfa,-4.46,23,-0.19391304347826085
0591,2qfa,-5.3,22,-0.2409090909090909
0592,2qfa,-6.34,23,-0.2756521739130435
0596,2qfa,-5.48,28,-0.19571428571428573
0610,2qfa,-4.43,31,-0.1429032258064516
0611,2qfa,-5.56,32,-0.17375
0616,2qfa,-5.81,27,-0.21518518518518517
0617,2qfa,-6.83,23,-0.29695652173913045
0624,2qfa,-4.62,22,-0.21
0625,2qfa,-4.27,29,-0.1472413793103448
0626,2qfa,-7.0,28,-0.25
0631,2qfa,-7.92,26,-0.3046153846153846
0648,2qfa,-6.62,32,-0.206875
0653,2qfa,-6.52,28,-0.23285714285714285
0662,2qfa,-7.39,24,-0.30791666666666667
0663,2qfa,-6.55,26,-0.2519230769230769
0666,2qfa,-5.94,27,-0.22
0670,2qfa,-6.45,22,-0.2931818181818182
0677,2qfa,-6.49,27,-0.24037037037037037
0680,2qfa,-6.39,24,-0.26625
0681,2qfa,-6.74,24,-0.2808333333333333
0683,2qfa,-5.84,27,-0.2162962962962963
0684,2qfa,-6.99,26,-0.26884615384615385
0692,2qfa,-4.8,27,-0.17777777777777778
0693,2qfa,-7.24,30,-0.24133333333333334
0695,2qfa,-5.84,21,-0.27809523809523806
0696,2qfa,-5.48,25,-0.2192
0699,2qfa,-5.54,30,-0.18466666666666667
0706,2qfa,-5.48,30,-0.18266666666666667
0708,2qfa,-6.84,29,-0.23586206896551723
0709,2qfa,-6.27,28,-0.22392857142857142
0716,2qfa,-6.4,28,-0.2285714285714286
0723,2qfa,-4.49,23,-0.19521739130434784
0727,2qfa,-4.81,21,-0.22904761904761903
0729,2qfa,-5.38,27,-0.19925925925925925
0737,2qfa,-5.72,20,-0.286
0743,2qfa,-7.24,27,-0.26814814814814814
0746,2qfa,-6.85,27,-0.2537037037037037
0754,2qfa,-5.37,27,-0.1988888888888889
0755,2qfa,-5.76,28,-0.2057142857142857
0767,2qfa,-7.44,30,-0.24800000000000003
0769,2qfa,-5.01,26,-0.1926923076923077
0776,2qfa,-6.51,34,-0.19147058823529411
0783,2qfa,-6.45,34,-0.18970588235294117
0784,2qfa,-7.02,35,-0.20057142857142857
0786,2qfa,-6.16,24,-0.25666666666666665
0789,2qfa,-5.75,21,-0.27380952380952384
0790,2qfa,-5.9,25,-0.23600000000000002
0797,2qfa,-6.31,28,-0.22535714285714284
0800,2qfa,-6.07,28,-0.2167857142857143
0803,2qfa,-6.55,29,-0.22586206896551725
0814,2qfa,-5.47,30,-0.18233333333333332
0827,2qfa,-4.91,27,-0.18185185185185185
0833,2qfa,-4.35,26,-0.1673076923076923
0834,2qfa,-4.64,26,-0.17846153846153845
0835,2qfa,-4.23,25,-0.16920000000000002
0836,2qfa,-4.96,25,-0.1984
0847,2qfa,-5.77,30,-0.19233333333333333
0850,2qfa,-5.35,27,-0.19814814814814813
0860,2qfa,-3.98,26,-0.15307692307692308
0861,2qfa,-4.39,30,-0.14633333333333332
0862,2qfa,-5.01,28,-0.1789285714285714
0865,2qfa,-6.4,29,-0.22068965517241382
0872,2qfa,-8.39,29,-0.2893103448275862
0873,2qfa,-4.67,31,-0.15064516129032257
0874,2qfa,-7.8,28,-0.2785714285714286
0886,2qfa,-7.71,28,-0.27535714285714286
0892,2qfa,-6.22,24,-0.25916666666666666
0895,2qfa,-6.22,25,-0.2488
0906,2qfa,-7.62,26,-0.29307692307692307
0908,2qfa,-5.62,23,-0.24434782608695652
0910,2qfa,-6.76,25,-0.2704
0920,2qfa,-6.27,24,-0.26125
0924,2qfa,-5.39,28,-0.19249999999999998
0935,2qfa,-6.71,32,-0.2096875
0937,2qfa,-6.26,26,-0.24076923076923076
0950,2qfa,-7.59,25,-0.3036
0956,2qfa,-6.44,27,-0.23851851851851855
0961,2qfa,-4.9,29,-0.16896551724137931
0969,2qfa,-3.92,31,-0.1264516129032258
0971,2qfa,-4.14,29,-0.14275862068965517
0978,2qfa,-5.32,33,-0.16121212121212122
0979,2qfa,-4.41,29,-0.1520689655172414
0980,2qfa,-3.96,27,-0.14666666666666667
0983,2qfa,-6.88,32,-0.215
0985,2qfa,-6.11,24,-0.25458333333333333
0991,2qfa,-8.11,32,-0.2534375
0993,2qfa,-6.71,23,-0.2917391304347826
0999,2qfa,-6.08,34,-0.17882352941176471
1001,2qfa,-6.12,23,-0.26608695652173914
1008,2qfa,-5.92,27,-0.21925925925925926
1011,2qfa,-6.2,28,-0.22142857142857145
1027,2qfa,-6.58,32,-0.205625
1028,2qfa,-6.35,25,-0.254
1037,2qfa,-6.56,30,-0.21866666666666665
1040,2qfa,-6.39,34,-0.18794117647058822
1042,2qfa,-6.91,30,-0.23033333333333333
1043,2qfa,-7.01,30,-0.23366666666666666
1044,2qfa,-6.51,29,-0.22448275862068964
1051,2qfa,-7.12,27,-0.2637037037037037
1056,2qfa,-6.68,30,-0.22266666666666665
1061,2qfa,-6.6,30,-0.22
1073,2qfa,-6.95,28,-0.24821428571428572
1076,2qfa,-7.86,28,-0.28071428571428575
1081,2qfa,-6.3,27,-0.23333333333333334
1084,2qfa,-5.9,29,-0.20344827586206898
1089,2qfa,-6.99,24,-0.29125
1100,2qfa,-6.45,25,-0.258
1101,2qfa,-6.35,26,-0.24423076923076922
1105,2qfa,-7.78,32,-0.243125
1112,2qfa,-6.51,32,-0.2034375
1113,2qfa,-5.92,28,-0.21142857142857144
1114,2qfa,-6.95,27,-0.2574074074074074
1130,2qfa,-8.02,26,-0.30846153846153845
1133,2qfa,-6.33,29,-0.21827586206896551
1143,2qfa,-5.15,32,-0.1609375
1151,2qfa,-4.85,24,-0.2020833333333333
1157,2qfa,-6.48,23,-0.2817391304347826
1160,2qfa,-7.38,23,-0.3208695652173913
1161,2qfa,-5.62,27,-0.20814814814814817
1177,2qfa,-5.83,32,-0.1821875
1178,2qfa,-5.24,32,-0.16375
1180,2qfa,-5.83,31,-0.18806451612903227
1192,2qfa,-5.28,24,-0.22
1193,2qfa,-6.29,26,-0.24192307692307694
1206,2qfa,-5.44,25,-0.21760000000000002
1209,2qfa,-4.14,24,-0.1725
1211,2qfa,-4.62,25,-0.1848
1217,2qfa,-4.78,27,-0.17703703703703705
1219,2qfa,-5.69,26,-0.21884615384615386
1220,2qfa,-5.07,26,-0.195
1222,2qfa,-4.27,23,-0.18565217391304345
1224,2qfa,-4.96,25,-0.1984
1226,2qfa,-4.34,23,-0.18869565217391304
1231,2qfa,-8.53,33,-0.2584848484848485
1236,2qfa,-4.69,30,-0.15633333333333335
1237,2qfa,-4.8,30,-0.16
1248,2qfa,-6.29,20,-0.3145
1255,2qfa,-5.13,32,-0.1603125
1256,2qfa,-6.59,29,-0.22724137931034483
1265,2qfa,-5.74,24,-0.23916666666666667
1266,2qfa,-6.17,26,-0.2373076923076923
1271,2qfa,-7.21,31,-0.23258064516129032
1280,2qfa,-5.73,34,-0.1685294117647059
1282,2qfa,-6.22,28,-0.22214285714285714
1284,2qfa,-5.99,34,-0.1761764705882353
1285,2qfa,-5.42,33,-0.16424242424242425
1295,2qfa,-5.49,25,-0.21960000000000002
1299,2qfa,-7.19,33,-0.2178787878787879
1300,2qfa,-5.73,22,-0.2604545454545455
1301,2qfa,-4.73,23,-0.2056521739130435
1310,2qfa,-4.54,31,-0.1464516129032258
1314,2qfa,-6.79,29,-0.23413793103448277
1315,2qfa,-5.65,28,-0.2017857142857143
1325,2qfa,-5.78,30,-0.19266666666666668
1329,2qfa,-4.72,27,-0.1748148148148148
1337,2qfa,-5.61,30,-0.187
1341,2qfa,-5.52,27,-0.20444444444444443
1343,2qfa,-6.54,34,-0.1923529411764706
1355,2qfa,-6.06,26,-0.23307692307692307
1357,2qfa,-5.07,22,-0.23045454545454547
1360,2qfa,-4.41,34,-0.12970588235294117
1372,2qfa,-5.94,28,-0.21214285714285716
1381,2qfa,-5.65,30,-0.18833333333333335
1386,2qfa,-6.22,31,-0.20064516129032256
1388,2qfa,-7.3,27,-0.27037037037037037
1404,2qfa,-3.41,26,-0.13115384615384615
1405,2qfa,-4.96,24,-0.20666666666666667
1413,2qfa,-5.88,24,-0.245
1415,2qfa,-4.65,30,-0.155
1428,2qfa,-7.06,32,-0.220625
1432,2qfa,-6.64,21,-0.3161904761904762
1433,2qfa,-4.23,27,-0.15666666666666668
1434,2qfa,-5.31,26,-0.20423076923076922
1435,2qfa,-7.65,30,-0.255
1436,2qfa,-7.29,31,-0.23516129032258065
1444,2qfa,-7.01,29,-0.24172413793103448
1447,2qfa,-7.64,33,-0.2315151515151515
1466,2qfa,-7.6,28,-0.2714285714285714
1471,2qfa,-6.82,30,-0.22733333333333333
1477,2qfa,-5.72,34,-0.16823529411764704
1486,2qfa,-5.43,30,-0.181
1487,2qfa,-6.27,27,-0.23222222222222222
1491,2qfa,-7.49,33,-0.226969696969697
1506,2qfa,-7.61,30,-0.25366666666666665
1507,2qfa,-5.96,31,-0.19225806451612903
1511,2qfa,-7.82,31,-0.25225806451612903
1516,2qfa,-7.65,27,-0.2833333333333333
1518,2qfa,-7.1,28,-0.25357142857142856
1521,2qfa,-5.24,21,-0.24952380952380954
1523,2qfa,-6.22,25,-0.2488
1525,2qfa,-5.62,26,-0.21615384615384617
1531,2qfa,-5.5,27,-0.2037037037037037
1533,2qfa,-5.93,28,-0.21178571428571427
1535,2qfa,-6.18,28,-0.2207142857142857
1536,2qfa,-7.18,30,-0.23933333333333331
1539,2qfa,-5.59,33,-0.1693939393939394
1548,2qfa,-6.0,24,-0.25
1553,2qfa,-4.25,25,-0.17
1571,2qfa,-5.68,28,-0.20285714285714285
1576,2qfa,-5.36,30,-0.17866666666666667
1581,2qfa,-5.94,26,-0.22846153846153847
1586,2qfa,-6.08,27,-0.22518518518518518
1591,2qfa,-6.55,26,-0.2519230769230769
1594,2qfa,-7.2,25,-0.28800000000000003
1599,2qfa,-6.17,27,-0.2285185185185185
1609,2qfa,-5.85,26,-0.22499999999999998
1612,2qfa,-5.14,30,-0.1713333333333333
1622,2qfa,-5.64,27,-0.20888888888888887
1624,2qfa,-5.9,31,-0.1903225806451613
1630,2qfa,-6.03,35,-0.1722857142857143
1631,2qfa,-5.2,28,-0.18571428571428572
1637,2qfa,-5.89,28,-0.21035714285714285
1638,2qfa,-7.06,34,-0.2076470588235294
1651,2qfa,-4.91,21,-0.23380952380952383
1657,2qfa,-5.25,31,-0.1693548387096774
1660,2qfa,-7.41,31,-0.23903225806451614
1666,2qfa,-6.21,30,-0.207
1673,2qfa,-5.8,34,-0.17058823529411765
1676,2qfa,-6.43,23,-0.27956521739130435
1687,2qfa,-5.62,26,-0.21615384615384617
1689,2qfa,-7.65,29,-0.2637931034482759
1690,2qfa,-8.16,31,-0.2632258064516129
1691,2qfa,-7.17,33,-0.21727272727272728
1699,2qfa,-5.78,28,-0.20642857142857143
1706,2qfa,-5.02,22,-0.22818181818181815
1711,2qfa,-5.95,30,-0.19833333333333333
1718,2qfa,-5.88,30,-0.196
1721,2qfa,-6.73,26,-0.25884615384615384
1726,2qfa,-6.18,28,-0.2207142857142857
1732,2qfa,-7.5,27,-0.2777777777777778
1736,2qfa,-4.93,32,-0.1540625
1741,2qfa,-5.21,28,-0.18607142857142858
1744,2qfa,-7.06,30,-0.2353333333333333
1745,2qfa,-6.4,30,-0.21333333333333335
1750,2qfa,-5.69,27,-0.21074074074074076
1758,2qfa,-5.82,26,-0.22384615384615386
1764,2qfa,-6.89,32,-0.2153125
1781,2qfa,-5.56,24,-0.23166666666666666
1788,2qfa,-5.73,29,-0.19758620689655174
1789,2qfa,-6.17,27,-0.2285185185185185
1790,2qfa,-6.44,27,-0.23851851851851855
1801,2qfa,-5.29,25,-0.2116
1802,2qfa,-6.0,26,-0.23076923076923078
1804,2qfa,-4.92,26,-0.18923076923076923
1806,2qfa,-6.73,28,-0.24035714285714288
1808,2qfa,-4.67,24,-0.19458333333333333
1810,2qfa,-4.96,32,-0.155
1816,2qfa,-7.02,35,-0.20057142857142857
1822,2qfa,-5.95,23,-0.25869565217391305
1825,2qfa,-5.71,28,-0.20392857142857143
1835,2qfa,-7.86,30,-0.262
1837,2qfa,-6.85,28,-0.24464285714285713
1846,2qfa,-7.2,30,-0.24000000000000002
1850,2qfa,-6.02,24,-0.2508333333333333
1852,2qfa,-6.64,26,-0.2553846153846154
1856,2qfa,-6.27,29,-0.21620689655172412
1863,2qfa,-5.74,30,-0.19133333333333333
1865,2qfa,-6.91,28,-0.2467857142857143
1871,2qfa,-4.92,26,-0.18923076923076923
1893,2qfa,-6.05,26,-0.2326923076923077
1894,2qfa,-6.16,24,-0.25666666666666665
1895,2qfa,-7.23,31,-0.23322580645161292
1906,2qfa,-5.07,33,-0.15363636363636365
1913,2qfa,-7.22,27,-0.26740740740740737
1927,2qfa,-7.15,32,-0.2234375
1928,2qfa,-5.98,27,-0.2214814814814815
1930,2qfa,-7.8,32,-0.24375
1936,2qfa,-6.28,23,-0.27304347826086955
1937,2qfa,-5.31,30,-0.177
1939,2qfa,-5.9,26,-0.22692307692307695
1940,2qfa,-5.39,29,-0.18586206896551724
1941,2qfa,-4.55,22,-0.20681818181818182
1943,2qfa,-6.0,30,-0.2
1945,2qfa,-4.55,23,-0.19782608695652174
1956,2qfa,-6.67,34,-0.19617647058823529
1957,2qfa,-5.26,33,-0.1593939393939394
1958,2qfa,-5.93,27,-0.21962962962962962
1960,2qfa,-6.15,28,-0.21964285714285717
1966,2qfa,-6.64,26,-0.2553846153846154
1969,2qfa,-6.55,26,-0.2519230769230769
1971,2qfa,-4.84,21,-0.23047619047619047
1973,2qfa,-5.12,24,-0.21333333333333335
1974,2qfa,-6.76,26,-0.26
1976,2qfa,-5.88,25,-0.2352
1982,2qfa,-5.83,23,-0.2534782608695652
1986,2qfa,-4.46,30,-0.14866666666666667
1991,2qfa,-4.48,29,-0.15448275862068966
2003,2qfa,-6.18,28,-0.2207142857142857
2004,2qfa,-5.86,28,-0.2092857142857143
2012,2qfa,-5.56,24,-0.23166666666666666
2014,2qfa,-5.43,26,-0.20884615384615385
2017,2qfa,-4.97,24,-0.2070833333333333
2020,2qfa,-4.15,20,-0.20750000000000002
2028,2qfa,-5.12,28,-0.18285714285714286
2032,2qfa,-5.22,30,-0.174
2033,2qfa,-4.57,28,-0.16321428571428573
2041,2qfa,-7.5,30,-0.25
2043,2qfa,-6.78,30,-0.226
2046,2qfa,-5.87,25,-0.2348
2063,2qfa,-6.72,30,-0.224
2072,2qfa,-6.43,27,-0.23814814814814814
2079,2qfa,-5.73,29,-0.19758620689655174
2087,2qfa,-5.31,31,-0.17129032258064514
2091,2qfa,-5.62,27,-0.20814814814814817
2103,2qfa,-6.95,27,-0.2574074074074074
2105,2qfa,-5.25,25,-0.21
2109,2qfa,-4.58,21,-0.2180952380952381
2116,2qfa,-6.29,30,-0.20966666666666667
2121,2qfa,-5.47,29,-0.1886206896551724
2122,2qfa,-5.64,28,-0.20142857142857143
2124,2qfa,-4.51,25,-0.1804
2134,2qfa,-7.3,32,-0.228125
2136,2qfa,-5.4,31,-0.17419354838709677
2139,2qfa,-6.48,24,-0.27
2149,2qfa,-5.5,24,-0.22916666666666666
2163,2qfa,-5.57,30,-0.18566666666666667
2164,2qfa,-7.03,24,-0.29291666666666666
2170,2qfa,-5.35,32,-0.1671875
2177,2qfa,-7.14,29,-0.24620689655172412
2184,2qfa,-5.74,28,-0.20500000000000002
2195,2qfa,-5.68,28,-0.20285714285714285
2197,2qfa,-6.73,28,-0.24035714285714288
2210,2qfa,-5.04,31,-0.1625806451612903
2213,2qfa,-4.77,31,-0.15387096774193548
2214,2qfa,-5.89,30,-0.19633333333333333
2225,2qfa,-5.8,29,-0.19999999999999998
2231,2qfa,-6.62,27,-0.2451851851851852
2242,2qfa,-6.72,29,-0.23172413793103447
2266,2qfa,-5.91,26,-0.22730769230769232
2267,2qfa,-6.53,26,-0.25115384615384617
2270,2qfa,-5.37,21,-0.2557142857142857
2271,2qfa,-4.76,25,-0.19039999999999999
2272,2qfa,-6.73,28,-0.24035714285714288
2275,2qfa,-3.99,20,-0.1995
2276,2qfa,-5.09,20,-0.2545
2281,2qfa,-7.28,32,-0.2275
2282,2qfa,-6.7,30,-0.22333333333333333
2284,2qfa,-7.01,32,-0.2190625
2285,2qfa,-6.11,31,-0.1970967741935484
2286,2qfa,-5.88,31,-0.1896774193548387
2298,2qfa,-4.79,33,-0.14515151515151514
2301,2qfa,-6.19,23,-0.26913043478260873
2304,2qfa,-6.33,28,-0.22607142857142856
2319,2qfa,-7.66,30,-0.25533333333333336
2330,2qfa,-7.24,26,-0.2784615384615385
2334,2qfa,-6.11,30,-0.2036666666666667
2335,2qfa,-6.02,34,-0.17705882352941174
2345,2qfa,-5.3,27,-0.1962962962962963
2349,2qfa,-5.86,27,-0.21703703703703706
2350,2qfa,-4.86,21,-0.23142857142857146
2357,2qfa,-7.14,32,-0.223125
2358,2qfa,-6.77,30,-0.22566666666666665
2359,2qfa,-7.3,28,-0.26071428571428573
2361,2qfa,-7.9,27,-0.2925925925925926
2363,2qfa,-6.31,30,-0.21033333333333332
2364,2qfa,-5.82,32,-0.181875
2365,2qfa,-6.15,30,-0.20500000000000002
2373,2qfa,-5.56,28,-0.19857142857142857
2375,2qfa,-7.84,33,-0.23757575757575758
2377,2qfa,-7.08,33,-0.21454545454545454
2380,2qfa,-5.0,27,-0.18518518518518517
2381,2qfa,-6.71,30,-0.22366666666666665
2386,2qfa,-5.97,29,-0.20586206896551723
2402,2qfa,-6.59,32,-0.2059375
2403,2qfa,-6.33,26,-0.24346153846153845
2416,2qfa,-7.2,32,-0.225
2417,2qfa,-4.44,26,-0.17076923076923078
2419,2qfa,-5.27,29,-0.18172413793103448
2420,2qfa,-6.17,27,-0.2285185185185185
2432,2qfa,-6.49,25,-0.2596
2439,2qfa,-5.07,28,-0.18107142857142858
2440,2qfa,-6.36,29,-0.2193103448275862
2447,2qfa,-6.74,33,-0.20424242424242425
