RMSD	Score	Protein	Tool
0.7711205152244354	-3.20	2qfa	ledock
2.2181759418495184	-3.20	2qfa	ledock
1.7626711800559973	-3.19	2qfa	ledock
1.6380727056513709	-3.18	2qfa	ledock
2.343020744466424	-3.13	2qfa	ledock
2.0817778625492203	-3.05	2qfa	ledock
1.831842255490358	-2.95	2qfa	ledock
0.8105125870991493	-8.48	3e7o	ledock
0.7644664998623318	-11.17	3elj	ledock
1.826141351400301	-9.57	3elj	ledock
7.723614431233148	-8.62	3elj	ledock
7.196404026440199	-7.31	3elj	ledock
1.2886932459089255	-12.99	3npc	ledock
1.6402047792726122	-12.59	3npc	ledock
1.3293194808063573	-12.45	3npc	ledock
1.4370734952566726	-12.29	3npc	ledock
0.4720728227720805	-8.00	4x21	ledock
2.099226753899091	-7.92	4x21	ledock
7.950323636718912	-7.91	4x21	ledock
7.250043773266871	-7.47	4x21	ledock
8.395762400503857	-7.05	4x21	ledock
2.1277570014319913	-6.88	4x21	ledock
7.094799934257684	-6.44	4x21	ledock
0.3665592616585917	-8.72	5l4q	ledock
1.4524568178408286	-8.26	5l4q	ledock
1.4013788813988775	-8.05	5l4q	ledock
1.1466523782169504	-8.72	6e43	ledock
0.8522728608912553	-8.06	6e43	ledock
3.1327073190866104	-7.77	6e43	ledock
0.14945503568735236	-9.04	6q9y	ledock
0.28803513343902654	-7.20	6s1j	ledock
8.80624753971686	-5.47	6y4q	ledock
8.207849486455492	-5.16	6y4q	ledock
5.945563763137896	-5.05	6y4q	ledock
8.669999813681127	-4.96	6y4q	ledock
11.660710050619361	-4.96	6y4q	ledock
6.97603727054264	-4.71	6y4q	ledock
6.733499595878232	-4.69	6y4q	ledock
7.735557010922403	-4.57	6y4q	ledock
8.428528017302995	-4.44	6y4q	ledock
7.349063221307137	-4.23	6y4q	ledock
2.9845372128690237	NaN	2jam	seesar
2.7509249745413915	NaN	2jam	seesar
1.8519409862807903	NaN	2jam	seesar
1.6822099335563194	NaN	2jam	seesar
3.2428609093240834	NaN	2jam	seesar
2.7248750454531545	NaN	2jam	seesar
2.384048001008183	NaN	2jam	seesar
2.384606060873694	NaN	2jam	seesar
2.3071659151435124	NaN	2jam	seesar
2.3136536653815183	NaN	2jam	seesar
7.635091123610336	NaN	2qfa	seesar
1.8582132000033442	NaN	2qfa	seesar
7.331796741988509	NaN	2qfa	seesar
2.7518580780386683	NaN	2qfa	seesar
3.324062770416146	NaN	2qfa	seesar
3.192418598805614	NaN	2qfa	seesar
6.852673327188937	NaN	2qfa	seesar
2.069838577240587	NaN	2qfa	seesar
7.152295481172461	NaN	2qfa	seesar
7.174867667420772	NaN	2qfa	seesar
5.041593945331178	NaN	3e7o	seesar
5.054112457276748	NaN	3e7o	seesar
5.094678224343515	NaN	3e7o	seesar
5.10684183330559	NaN	3e7o	seesar
5.029541295148098	NaN	3e7o	seesar
6.5888416346729715	NaN	3e7o	seesar
6.678007532400664	NaN	3e7o	seesar
5.086468744384458	NaN	3e7o	seesar
6.50749929490584	NaN	3e7o	seesar
6.592570300330516	NaN	3e7o	seesar
1.0147854639977734	NaN	3elj	seesar
0.7233074372792867	NaN	3elj	seesar
0.6665655666968419	NaN	3elj	seesar
0.6569935054294453	NaN	3elj	seesar
0.6565805835135995	NaN	3elj	seesar
1.0150774346005798	NaN	3elj	seesar
1.016514591052942	NaN	3elj	seesar
0.9964396931369318	NaN	3elj	seesar
1.3885044494622516	NaN	3elj	seesar
1.284557036148122	NaN	3elj	seesar
0.4875030323623638	NaN	3npc	seesar
0.48752873761451265	NaN	3npc	seesar
0.898542084260666	NaN	3npc	seesar
0.20205812359937456	NaN	3npc	seesar
0.8563841478857496	NaN	3npc	seesar
0.20195362246070292	NaN	3npc	seesar
0.8920501177063992	NaN	3npc	seesar
0.8770336440596227	NaN	3npc	seesar
0.3380845345472041	NaN	3npc	seesar
0.31758168683426874	NaN	3npc	seesar
0.7465657732243027	NaN	3sx0	seesar
0.6483725526912231	NaN	3sx0	seesar
0.6470153968415276	NaN	3sx0	seesar
0.7570424847721557	NaN	3sx0	seesar
1.2508363295544829	NaN	3sx0	seesar
0.9672763473192827	NaN	3sx0	seesar
1.0076615174501795	NaN	3sx0	seesar
1.9103404523147176	NaN	3sx0	seesar
1.3041344254268157	NaN	3sx0	seesar
0.9313903106825474	NaN	3sx0	seesar
1.1426523439921554	NaN	4agl	seesar
1.046037852308193	NaN	4agl	seesar
3.2541584151312044	NaN	4agl	seesar
1.9367906222964255	NaN	4agl	seesar
0.45443435000177496	NaN	4agl	seesar
3.0705691709919454	NaN	4agl	seesar
0.2671922859895256	NaN	4agl	seesar
1.312272530032128	NaN	4agl	seesar
5.35734567680388	NaN	4agl	seesar
1.9379226278513952	NaN	4agl	seesar
1.1620298975745607	NaN	4x21	seesar
1.1622041840215263	NaN	4x21	seesar
1.0449167970978084	NaN	4x21	seesar
1.0449876286007274	NaN	4x21	seesar
1.2068832823197357	NaN	4x21	seesar
1.1141312829798304	NaN	4x21	seesar
5.620997201660167	NaN	4x21	seesar
1.655772715057404	NaN	4x21	seesar
1.2132821565606957	NaN	4x21	seesar
1.3830301795333317	NaN	4x21	seesar
0.4629810828499618	NaN	5l4q	seesar
0.4630420931189731	NaN	5l4q	seesar
0.6298185092670626	NaN	5l4q	seesar
0.6297987013568457	NaN	5l4q	seesar
0.6297853996524411	NaN	5l4q	seesar
0.629780005239925	NaN	5l4q	seesar
1.5681452437145662	NaN	5l4q	seesar
1.1689557048921915	NaN	5l4q	seesar
1.2719143142100051	NaN	5l4q	seesar
1.3555633783384335	NaN	5l4q	seesar
0.7711905275001016	NaN	6e43	seesar
1.1480157660579617	NaN	6e43	seesar
1.1388962792985156	NaN	6e43	seesar
0.758041676256112	NaN	6e43	seesar
2.9582264728559715	NaN	6e43	seesar
1.1456042235688657	NaN	6e43	seesar
0.7632391065868743	NaN	6e43	seesar
2.930420645623102	NaN	6e43	seesar
0.7075418854780844	NaN	6e43	seesar
2.9134904001497426	NaN	6e43	seesar
1.0441624753839798	NaN	6q9y	seesar
0.23959230114765961	NaN	6q9y	seesar
0.955376263372387	NaN	6q9y	seesar
0.22391896198951441	NaN	6q9y	seesar
0.9605004072397327	NaN	6q9y	seesar
0.9609756208386109	NaN	6q9y	seesar
0.9609604992682299	NaN	6q9y	seesar
0.9614925338723685	NaN	6q9y	seesar
0.9615163299145304	NaN	6q9y	seesar
0.42205614008638187	NaN	6q9y	seesar
0.3788390561652667	NaN	6s1j	seesar
0.3798190026340237	NaN	6s1j	seesar
1.1820329285962026	NaN	6s1j	seesar
5.806996991356121	NaN	6s1j	seesar
5.737011202459243	NaN	6s1j	seesar
5.737091305331849	NaN	6s1j	seesar
5.877467612355317	NaN	6s1j	seesar
5.772217337631799	NaN	6s1j	seesar
5.870226405668654	NaN	6s1j	seesar
2.412628542245396	NaN	6s1j	seesar
5.457615389779552	-8.94061	2jam	smina
5.004376581346675	-8.81117	2jam	smina
6.115703748265748	-8.52012	2jam	smina
3.827379907122923	-8.34161	2jam	smina
4.296256024164809	-8.15113	2jam	smina
2.670208916403617	-7.73158	2jam	smina
6.508089122829348	-7.69578	2jam	smina
8.964797882041852	-7.61506	2jam	smina
10.72323509465182	-7.55045	2jam	smina
2.4064452691570355	-7.48306	2jam	smina
1.7363639615587507	-4.80591	2qfa	smina
2.142103003359083	-4.78540	2qfa	smina
0.9628456807817134	-4.59051	2qfa	smina
5.201865934258591	-4.54712	2qfa	smina
6.029485853785546	-4.53861	2qfa	smina
2.5763104477139387	-4.29133	2qfa	smina
9.439158584693871	-4.26486	2qfa	smina
4.8656863430558275	-4.16769	2qfa	smina
2.24140685262627	-4.14615	2qfa	smina
4.79407961573439	-4.12671	2qfa	smina
8.20471922369333	-9.78289	3e7o	smina
5.711343840863674	-9.77858	3e7o	smina
0.9367960153020048	-9.71427	3e7o	smina
10.311409294995935	-9.38437	3e7o	smina
4.999069415044022	-9.37619	3e7o	smina
8.916620498160405	-9.17525	3e7o	smina
8.660144758976525	-9.05666	3e7o	smina
5.3317145474040535	-8.82054	3e7o	smina
6.185978892134095	-8.46138	3e7o	smina
5.899612289863996	-8.39041	3e7o	smina
0.8546244462438732	-10.52212	3elj	smina
2.163708130461114	-10.11474	3elj	smina
2.065994471050628	-9.95112	3elj	smina
2.8878230119304917	-9.93889	3elj	smina
8.136038463202215	-9.52113	3elj	smina
8.518914649265515	-9.25045	3elj	smina
7.27248739982327	-9.11267	3elj	smina
6.383645545869078	-8.90851	3elj	smina
7.361063378703795	-8.77925	3elj	smina
5.267451647171915	-8.52924	3elj	smina
0.8151183601852622	-10.88270	3sx0	smina
2.2681644587313006	-9.21006	3sx0	smina
3.3787215460771436	-8.94236	3sx0	smina
6.911829878120125	-8.86645	3sx0	smina
4.19205017154724	-4.31792	4agl	smina
1.6567498091142197	-4.27224	4agl	smina
3.210861186061125	-4.22847	4agl	smina
5.456749187368441	-4.17515	4agl	smina
5.475620874806382	-4.01005	4agl	smina
4.63772071811475	-3.89353	4agl	smina
3.6490921975408974	-3.71132	4agl	smina
2.8789890226097947	-3.69346	4agl	smina
5.7021801825806415	-3.59502	4agl	smina
6.227687402732563	-3.53453	4agl	smina
8.590643335899987	-8.82467	4x21	smina
7.358414693639617	-8.75079	4x21	smina
7.285921606206431	-8.73502	4x21	smina
10.005759771608695	-8.62844	4x21	smina
4.962670237922034	-8.57094	4x21	smina
9.404461361464872	-8.56949	4x21	smina
5.800524257741092	-8.47333	4x21	smina
10.167147629673304	-8.46555	4x21	smina
9.044202812457113	-8.42499	4x21	smina
9.108458689317311	-8.39586	4x21	smina
0.7482402082424937	-10.23931	5l4q	smina
1.4503416178478568	-9.91892	5l4q	smina
7.990268392262215	-9.87395	5l4q	smina
4.126525036647291	-9.70365	5l4q	smina
4.4528659582686405	-9.57284	5l4q	smina
4.702138201474861	-9.31638	5l4q	smina
3.562593412216617	-9.30135	5l4q	smina
7.685112206427738	-9.12303	5l4q	smina
8.330597127503479	-9.05861	5l4q	smina
7.837029553590196	-8.92351	5l4q	smina
0.4808792626991915	-12.66868	6e43	smina
2.9074921940110676	-12.19772	6e43	smina
1.9193809524396752	-11.79302	6e43	smina
3.3940534769089377	-11.68405	6e43	smina
7.197761780254616	-9.82000	6e43	smina
7.501013223009589	-9.69665	6e43	smina
0.23756559013330353	-11.94088	6q9y	smina
8.717736675616248	-11.89691	6q9y	smina
9.749349097839223	-10.41203	6q9y	smina
9.817277344128486	-10.07992	6q9y	smina
2.189675193686533	-10.01418	6q9y	smina
9.743939479610273	-9.88497	6q9y	smina
3.3373108920207004	-9.82053	6q9y	smina
7.800637175577389	-9.72611	6q9y	smina
9.598006293576727	-9.51193	6q9y	smina
10.905757107266433	-9.46329	6q9y	smina
1.461225380744987	-9.61293	6s1j	smina
5.732313478866974	-9.32844	6s1j	smina
3.6633447032407296	-9.04307	6s1j	smina
6.055816616829366	-8.96233	6s1j	smina
6.3455632207153405	-8.45750	6s1j	smina
5.632848520741442	-8.44164	6s1j	smina
4.0148189958606855	-8.42068	6s1j	smina
7.0125097458891625	-8.36493	6s1j	smina
3.390449445062381	-8.21189	6s1j	smina
4.562562626576053	-8.17798	6s1j	smina
9.01142747289716	-6.58557	6y4q	smina
7.29249235562882	-6.56032	6y4q	smina
9.089344022207964	-6.08764	6y4q	smina
7.369071134413591	-6.04414	6y4q	smina
8.698889537628187	-5.99821	6y4q	smina
8.014399816832675	-5.99057	6y4q	smina
6.663284928193129	-5.86489	6y4q	smina
7.7373405241969895	-5.84111	6y4q	smina
10.844241357831573	-5.64070	6y4q	smina
8.277381259650845	-5.63290	6y4q	smina
1.6279940998050342	-4.831	2qfa	vina
2.141779813379517	-4.759	2qfa	vina
2.354276098719095	-4.757	2qfa	vina
2.005200640584378	-4.371	2qfa	vina
5.365962087920488	-4.157	2qfa	vina
5.111715110312779	-4.092	2qfa	vina
5.1316657811085085	-4.071	2qfa	vina
2.9158216318904002	-3.805	2qfa	vina
4.937639343755273	-3.712	2qfa	vina
5.599374137258556	-3.671	2qfa	vina
5.923875053868552	-9.868	3e7o	vina
8.258601748852758	-9.843	3e7o	vina
0.5899989243797226	-9.781	3e7o	vina
4.925690154688986	-9.465	3e7o	vina
8.892249998648348	-9.316	3e7o	vina
10.551199104294334	-9.008	3e7o	vina
5.323434822339082	-8.824	3e7o	vina
7.4075535928381395	-8.691	3e7o	vina
6.04338067004528	-8.601	3e7o	vina
7.116343937617233	-8.064	3e7o	vina
0.8562659873990506	-9.769	3elj	vina
2.171527694829556	-9.453	3elj	vina
3.0507902496007193	-9.383	3elj	vina
8.214738163096575	-9.382	3elj	vina
7.2532589064989175	-8.281	3elj	vina
6.777541646106344	-8.179	3elj	vina
3.0686991208193817	-8.174	3elj	vina
8.207294271847811	-8.171	3elj	vina
7.735821888727639	-7.956	3elj	vina
3.462627050121813	-7.870	3elj	vina
1.2272690210381747	-13.030	3npc	vina
3.0350863146704747	-10.462	3npc	vina
8.572727745589498	-9.188	4x21	vina
7.3530894915966165	-9.155	4x21	vina
7.260167481342483	-9.119	4x21	vina
9.977170470987396	-9.016	4x21	vina
4.956472982733934	-8.930	4x21	vina
5.775441631227371	-8.858	4x21	vina
9.596998570981897	-8.791	4x21	vina
4.522481615693502	-8.589	4x21	vina
4.98533929566054	-8.469	4x21	vina
6.596635549386412	-8.341	4x21	vina
0.5501009347942786	-10.410	5l4q	vina
7.927756805145984	-9.980	5l4q	vina
4.044040325447579	-9.865	5l4q	vina
4.472400396620623	-9.676	5l4q	vina
8.093531638575053	-9.283	5l4q	vina
8.02343031137795	-9.183	5l4q	vina
7.716598939449146	-9.183	5l4q	vina
8.245981837327708	-8.845	5l4q	vina
7.782996847171205	-8.736	5l4q	vina
7.852707428749556	-8.622	5l4q	vina
1.0922551818842257	-13.282	6e43	vina
3.052541082249923	-12.835	6e43	vina
2.104011672412266	-12.076	6e43	vina
5.309176132497617	-11.932	6e43	vina
5.418171006790348	-11.537	6e43	vina
7.2013865147826985	-10.421	6e43	vina
7.530708729634165	-10.305	6e43	vina
0.26666595352468775	-11.862	6q9y	vina
8.719776126272262	-11.836	6q9y	vina
9.875884603027098	-10.405	6q9y	vina
9.842675568469879	-10.057	6q9y	vina
7.736610207319483	-9.683	6q9y	vina
10.949383630351774	-9.523	6q9y	vina
9.598556620258469	-9.447	6q9y	vina
8.727764571932317	-9.385	6q9y	vina
11.790681250299063	-9.029	6q9y	vina
0.5434202530533543	-9.783	6s1j	vina
5.83217876465195	-9.672	6s1j	vina
3.646247601497816	-9.411	6s1j	vina
6.9591161932012735	-8.820	6s1j	vina
3.554518593082815	-8.493	6s1j	vina
6.391747205055386	-8.450	6s1j	vina
6.0935836902824425	-8.449	6s1j	vina
5.461950536819852	-8.234	6s1j	vina
4.108123641900626	-8.227	6s1j	vina
4.965633072380983	-8.190	6s1j	vina
9.894179858731247	-6.187	6y4q	vina
7.538170146252084	-5.919	6y4q	vina
9.817386421744136	-5.729	6y4q	vina
9.259042335011676	-5.633	6y4q	vina
9.174975061798008	-5.595	6y4q	vina
6.199311385456142	-5.521	6y4q	vina
12.399366999972216	-5.315	6y4q	vina
11.059135459672452	-5.263	6y4q	vina
9.389936581255489	-5.246	6y4q	vina
9.756992977425908	-5.149	6y4q	vina
